feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,intrusion
-0.02116034194257277,-0.2856813531675608,-1.111381848551027,-3.6651327518731804,-1.14820729197171,1.9949311699728227,1.4738980324009574,-2.55374904742301,1.334429762257425,-2.8667903402302444,6.379141574503954,-4.008702039501314,-0.9232669639137785,1.0419126041774782,-8.517900490434933,2.4257554636967917,-2.1367212706724903,2.2321551573831706,12.389999844962144,1.8387545009121138,1
-0.7088101739941548,-0.8650699328693858,0.718201062782011,3.459420110687751,-0.022677525487341064,0.6645904625611201,-1.5613942219182544,-6.9716606720895875,-2.712099118886581,-0.03768644669573229,-2.28589907704428,-3.588767053753305,-1.0900776298433144,-0.2313759574900389,-0.8931570210879825,-4.5959955233732455,1.2813517419756701,3.6861185470868887,10.67862130602196,-0.6700905738180335,0
0.29240397781256366,-1.99965275485262,-0.7780969942068392,-5.062750653330356,-0.021362372441476974,-1.5592407581753274,3.447653466996606,7.02314606941356,-1.988539062597738,3.550288237539445,4.377552679908424,-0.943284104287635,-2.2958247291324803,1.8200348127674395,-0.2891514936776547,-1.4794347010147035,0.28139246916408966,1.022446429170619,3.3009149351341303,-0.5210889621309163,0
-1.1143480627767601,4.387989969296291,-0.09996015420502635,-1.544148428498925,0.5227667423667182,0.9578599213033507,2.138249457687573,-10.273539098531707,3.788326647843045,0.15714841040497762,-0.8921152627951454,0.36344090999371237,0.09135648202056523,2.111613218417973,-2.1130548456528624,-0.35398973762931973,-2.7507789477089846,1.179406409736686,-0.4861224261437141,0.9252905496854981,1
-3.689738098447171,3.9044314660142714,2.202070844905255,-0.8833904922294552,0.7582447761547977,-0.18471310265262209,0.6632516539146374,-10.051898495093702,0.9275320970124614,1.5866984422929935,-1.3305866276561948,-2.182736264177457,-3.900612752313896,-0.6655338670086792,0.0572617366908752,0.5384846864549144,-1.3537606952758012,1.4607647651519906,1.5768910294455203,-1.7548708515422513,1
-3.7141580995788437,-0.8085763884293051,0.2617956768736186,2.0136223007720933,-1.921013138823256,3.8119210890329858,-5.107239050074597,-3.999106431024397,1.5646605034520658,6.0508620763275305,1.4657367373220342,2.067784404199714,0.5270680974158894,1.5287788357103074,-3.6089912194565725,6.80752015234353,-1.9946717655222308,-1.6466445105312948,-3.980159026830045,0.6559191396588365,1
3.0503792602711655,-1.1042716161696537,-2.867940084196289,-2.056453451494199,-0.10875102283361787,-4.613111419391282,2.0916130589386333,2.5186645895321567,1.2806035156859696,-3.655740396700495,-4.9919354834071505,2.246687328167061,2.9048757183436393,-1.2026910288948676,-5.333922131162237,0.10940591528751353,-0.6057353544512705,-0.8109555063964091,-5.148062967507761,-1.950095160018759,0
-2.8990917489134294,-1.2072407824677631,2.166569526758839,-0.9833505960434934,0.14240486662813231,-2.3970363399934276,1.3407250885705757,-5.373034806267049,3.877928499482192,-0.7455012086580377,0.40838288776223064,1.5421801490233344,0.43111354703061,-0.53972679815177,-4.216127947269483,1.3624637832796396,1.9732100125451448,2.4282816854468994,-4.339315531811176,-0.5021078248296975,1
1.3976493612984986,3.543442926023209,0.42136247939551785,1.6885021331091452,-0.12051837437919372,3.0437320467318316,-1.9705828847561446,-8.559012173730963,0.9595286878526799,-4.184522740952798,-2.8560184237438984,-2.133286372568975,0.15492146934737905,0.40239116902820543,-0.7760982996737956,-1.0540906060262634,-1.3109008305490457,1.2486376203596072,6.550788443615117,-0.15722671689112,1
0.22594439470673344,4.8986000884734935,-0.7125570378431256,-2.5639463399434788,0.3548181181783934,3.961081045778499,-1.6074247514091582,2.413155875684831,-1.3857898585221777,4.122662849868399,-1.5537532709397714,4.391172693128134,-1.165648069653232,0.9465485277167823,0.2938861843774938,-0.607591639416073,1.0618572315173491,-2.96333982161023,-0.533217087442712,0.5903622081149456,1
-0.10985040573615779,-1.879310272639668,1.3225237037796727,2.9172126812685883,-0.18949957639212914,4.386379947754685,2.672995397439754,1.8875739275002994,-1.7277404782590868,0.41198853269802094,1.7907734136392057,4.224659760659447,1.0955492708385157,-0.9656496396073002,0.7055210083580699,-0.6235165259678881,0.9522566314342564,-0.018509933167337178,-0.509399972832247,0.3238392663274503,1
-6.219449005611877,-6.121148233986776,0.04061949129859177,3.549361017595362,-1.097643363578611,-0.05378957963490327,6.17355753982138,-5.366846096860091,-0.6413400663303883,4.194992907589038,1.368818124186067,1.3346922004021442,-2.5928940714978665,-0.5854450209199682,2.4092780096919575,-5.795998975725158,-7.363776008010661,3.285643900024877,0.5416533626368933,0.5079326699620159,0
0.4438404375583229,-0.6793332513471844,-0.6704237254519392,-1.8007348077842766,-0.6688964917292147,0.11026725376121338,1.8075918139546108,-3.022814581558846,3.7031607828508077,-3.554161105375996,1.1064645831695503,1.1905316172730256,1.917677579870809,-0.4868218725182975,-2.455601677822316,2.217405386473863,-0.6847524852261981,3.3777634368647576,-2.1194664361187567,-0.33219771614193333,1
-0.01968512449459303,-1.7333070517912597,4.090193949281017,0.7484920791700227,0.44162506781421695,1.8898978506599882,1.7019232692280928,-4.091929988033414,1.1345539348337192,-5.577200048070616,-1.6250499275006578,-1.933176914652678,-0.5730018564214603,-0.5245367390000981,1.685242639563473,-0.708144687384291,-1.6953197346666213,-1.2135169819339744,-2.1050360144706333,-1.2544010597275013,1
1.999429099174943,0.3842527880712292,-1.8573785094726616,-0.6004658467830517,0.28483969535544995,-0.08979784690141102,0.4172524024618579,4.954776240477746,-2.714969865327305,-4.2627529393050025,-1.5124805951385765,3.4214600287377825,0.67043844388531,-0.6970314693648616,-2.223146777613638,-0.280313965985173,-1.1450251457024456,0.8276504459217572,4.277960394550237,1.140962932365408,0
-3.959726819665292,3.5990614739274913,4.572061100077515,-0.02210379538557672,0.6588202446894643,0.6692658473579907,-1.50913201749094,-7.832710246797579,2.3291226411338926,2.963709381715696,0.3070095182126218,2.2111930451939914,-3.923041375706106,0.35477286862800855,-0.5616800050127051,-1.1487429205273103,-2.70539908406531,-0.2013860834470621,2.0433297886979367,-0.22888016315794182,1
3.1950339633782736,-1.4518230693519265,-0.7021982377267473,-0.861013855239213,0.11088050289283735,2.910087417803078,1.7916829259291145,2.5026108364065185,1.812781123471402,-3.2058875458327374,3.7182229268531395,1.2522007360690512,1.085310355627168,1.1285457775311865,-0.489269858987192,-0.6355769264104767,-3.433731596670127,1.5675816202536015,4.587340476918304,2.008909419096128,0
2.4227113435219376,-1.5098738984401077,-3.178650832800748,3.411940453055484,0.14405223152649677,1.4463835156262654,0.1991297848392628,6.311438559714699,4.805214463582782,-3.6021015670864385,-0.37417794066439525,3.6978185263701873,-0.30827814556437094,0.03796372821063529,2.198327581698919,0.8605583612041736,-3.8443460852512747,-2.329487803987004,-4.371900229766313,-0.3456536566056691,0
2.226247271704419,6.1599766678737415,-0.5355381614258858,-4.1505398426628695,2.728499745296607,-0.6932049999870891,0.1776921188781284,11.058299236049855,-2.585525904744623,-1.8561227120882156,3.4341521435687685,1.0144541154516677,-3.9627142854083117,-1.5341809606872214,0.20437110086520016,1.8781772269797632,3.6957841707363634,-2.2054565090906566,6.612726133524088,-1.363404247337514,0
-0.011320806475304757,-0.0089595161151802,-1.588154688159137,-0.7882163634549365,2.096161276050951,0.42927491055889466,1.0875714424967515,0.9675291074248897,-2.4386406579155473,-0.2533237186190046,-0.7051491332773417,-2.5328619852265843,-3.2422194028132063,-0.9086522819154584,0.4009859785397589,-4.092444656033115,3.434773250675025,3.181027300095687,8.73917897823057,-0.47869638100794565,0
-9.628861909878852,-2.920134779807117,-0.2426353958093579,-3.939504758526284,1.376522659738668,-0.707159746238115,-7.313144321311031,-2.052558729325993,1.2653465105294401,0.10391913129484176,-1.148253161436184,1.7625163839818976,4.385166441049642,-0.8843802153622045,-3.218710548265547,5.535867801395219,0.9737362817938566,-2.869504806424092,-15.052643395127696,0.201066990031392,1
0.018836585841186748,-0.3997251094649157,0.23919964618088319,0.9162404121713783,0.27981185430235533,-3.4498874381818854,0.8615947437478575,-7.066751255349055,-2.6117803712136833,0.8252849363420502,-4.844344020095799,-1.7300822960035087,4.886299312519462,0.3670467929299679,-2.797080773099981,1.6047354586166391,1.9261332202653798,0.6835981294563511,-6.024831335423576,0.44504269989418677,0
-0.5725194977105059,0.8482390332580043,2.03104794259838,-1.0254970960334355,-0.26783943256831116,0.6137927364719793,-2.6788965528094346,-0.9876257135483548,-4.924504557830742,-4.13741262783559,-0.021832328278185376,-2.7434083197673105,-0.5669902045849733,-1.70686256219305,0.8915862739780398,-3.9168063144423524,-0.5624095950070096,1.5481601122759268,11.231644525333877,-2.553631015648598,0
-3.4128978920635022,-2.506361800807632,-0.2699810256946127,0.6407005889734492,0.357192878994939,-0.5245107255881385,0.2897185170850938,5.420828946896219,0.7508263290595496,-3.5913124818154425,-0.44342636314918193,-0.784923608929444,-4.442790187677207,-1.2595627288697413,-1.07256301920066,5.749177995625229,3.324992374553558,-1.822533479649687,-4.763721823145589,-2.3214853420775783,1
-4.086247147595687,-0.6732680309521182,3.8593253092450355,-4.048251113857612,-0.2361545678572265,2.657990011750288,0.5013942983175463,-6.508310573590024,-0.041118139920526486,-2.1036296795276193,1.3931666705100534,-0.3985472633043644,1.845103882047563,-0.6592990368504504,-1.4288014958265924,-1.544122981653017,-2.9644290005204468,-1.154518203211158,-1.7601232524725405,-0.8039383767271636,1
0.19533730843141428,-2.754174238826171,1.5622863827149323,-2.2623447650780424,0.7775497655241282,0.6477488768631197,-0.773739608124717,-0.6361062571903645,0.14463599222881784,-1.854779793795878,1.9085097742782617,-2.103437221063007,1.7157600188019133,-0.4310999895256928,1.421446357600078,-1.0805944881622183,0.195246342273379,2.220434771858641,0.6331491666367469,-0.11039990409904346,1
-1.1672957950544787,3.1722285849003127,-1.7927966720618405,-1.8506316039588047,-0.1698932016675959,-0.2592322013986317,-1.382561712211968,-3.7152445793127944,1.1812378662589054,-0.9477932744891215,1.6144366018423082,-1.0265769805816618,-0.37924840068432764,1.3573414957162835,-1.6341891564394997,0.5145947210991171,-1.1041678853741024,2.805745441402168,5.56061518993803,0.5373654249348249,1
-1.3898699514021193,-3.545474417195752,-1.3632114627827847,1.2731105271524767,0.06593110857890049,2.625969803676271,-2.9147468762110433,8.191563715636015,2.8798189061757693,-1.7699362081676053,-0.9260610966190317,5.760730254674253,-2.978454524221209,0.3132382490007116,2.572948802629816,-1.724244561031968,1.5455380264966765,0.8414873756716714,-2.044522496339047,-2.65508201787949,0
-2.1526960340823207,2.029544820861082,-0.3376073736985168,1.3374966493174423,1.2757718207583224,1.9913710441089898,0.4518355641600803,-0.7821934579101408,-0.8621568809682447,-0.6936859728483116,-2.6874539163315183,0.9876828889585005,1.212559635259994,-1.1326072905212539,1.7887950097181171,5.234968515879022,-0.5992400771990338,-5.11737335210957,-11.022638345433121,-1.4089039044254048,0
-1.2169777822120282,-3.2773446298199644,2.4780843023637305,-1.1840262025311694,-0.08096142473677351,-0.8748144646131479,3.0062616567808775,-4.040754755553644,2.009869835579833,-1.9263375433773278,1.6298129239122474,-1.373709221126742,1.3802044368873547,-0.3892111451967638,2.1959864177152406,-2.296968194977766,-2.6522331323551125,1.9052992694246984,-3.3629234767789145,1.010370850190332,1
-0.7445858012335402,-1.7367516451797282,-2.989222132801458,-0.5383248269980418,0.44337598210237517,-2.932273297202534,-0.21282790279410113,3.2798890143236177,1.0257095618210337,1.417705889364473,1.499063352643855,-0.7787461111070205,-2.8556113544459967,-1.966048412967918,-1.2777295846991015,-0.9914226119533287,1.6645110450179352,3.9410048629448715,5.106103967375276,1.7226276607045492,1
-5.296230496130061,0.2814883307076761,1.6104190815067556,0.2735734259678485,-0.4168996361193892,1.8930090369146146,-2.2147643837406017,-1.225412388243554,-0.26106748499847554,3.882995652964089,3.0312910405499762,1.8761215234347994,-1.512978853089356,2.036042832840112,-0.9840111822167907,4.561220295647864,-2.5939059510915743,-2.2212653896304926,-2.743773149282344,-1.041005218283787,1
-2.06661311305367,-0.8475981426899859,-1.0185959594691707,-2.836902985596373,-0.3311642658558212,0.1001688914421015,1.3850946034984744,0.8396419733004025,-0.279293994108742,-4.917775037039302,-0.9122214367757242,-0.360687194501347,-1.8502362900524165,-0.17091005347474328,-2.1696517404526268,0.6109203887036028,0.19644865957467084,1.2901101556837686,1.3736064107736663,-0.2122343016155467,0
-3.828124759146779,2.3157554442261694,0.8534475536002933,-2.3573446445608908,-0.8796063091639899,0.41149072063836134,-2.9234707683654744,-6.239210404388368,4.028482327146557,4.013221918311579,-0.6000472177772909,2.623493430812137,-0.20413278605315865,-0.9914422843961568,-3.0259165438384543,3.1396673785137392,-1.0692441649896973,-0.6787288764819328,-6.222894316783761,0.3948200204121767,1
-2.681067144175155,-0.2778737744124884,0.018410782269587145,-1.1304138496325162,-0.006603910483364725,-0.6517447098759006,-1.4513773764648366,-0.8867508586825852,3.0283410314777384,1.7353720179535883,2.2452970896671447,0.6129173023875667,0.844028209247091,-0.21905858802460865,-3.1415036209105534,6.923078290701128,-1.015286636084678,-1.9782859254773655,-7.584598475800287,-0.023843768136116463,1
-4.040898440989222,0.6072662028398266,0.7810581659671472,-1.7999409851270631,0.05042676413944306,-3.228722686692085,1.0736661687681495,-2.0906347000490246,1.1933746808439223,1.7094637915716033,-1.591598005040595,-1.273148746667156,-4.0128271660861135,-1.7808816400803014,-0.6183580158319424,2.642914795190579,2.3346355714866704,0.20205018939895336,-5.131278272771624,1.2622778906716723,1
0.48905534830484865,-2.1174587852648212,2.1064214230104517,-1.26522740570386,0.9368056771330601,-3.09766503922534,2.0577053719622977,-2.2647715451903014,-1.7462250972304383,-1.0164728948413833,-0.2792864458128652,-2.333788320529118,-0.1436313897031809,1.2683586114960674,-3.010324867804453,-5.102894336912354,0.9175195269182991,2.3168348549503497,6.714730531801394,1.2199431992328313,0
-0.3290476299881909,2.334160633005371,4.711878360201856,2.1230244017290083,0.38365502386678896,1.0325115232229798,4.183356995853355,-12.562676615297292,0.8370769426911017,-6.102964994419814,-4.630253645486251,-0.3535850508360011,1.3844749858644025,0.9023257611303859,2.541433762925675,-4.469270174302597,-5.155270605555129,-0.8281537543667354,-2.2343855441567135,-0.8781363180854069,1
-2.369886503543834,-3.52688124021906,0.8607711266060271,-3.1591677899515767,1.3789112430016826,-1.8531613198860422,0.07092290379252097,-2.802353312199924,0.8726730747593746,0.3436054711991243,2.431482213869758,-0.7413937306308649,3.946187365692876,0.017641808735019672,2.826412701171766,-3.4527632316276127,-2.911421631698575,2.797766505786227,-3.838767950352902,0.29378668827472265,1
-1.3370852180406163,-3.062158543790755,1.0920435811633213,-3.9622432388356144,-0.16713608416283599,3.8081553677953806,2.6489863494213512,-0.338193363174812,-1.8104423111868697,0.02717501125653632,2.842745059941328,-2.0610344753725007,-0.10006805442903766,0.033015876934859634,-0.8111808003752898,-2.333348320161607,-6.654207447515211,-2.5885572840954385,2.548211790605229,0.14623527902236097,0
0.5145498632994645,1.3225471270684865,1.1080408110011422,-1.3341684046170708,0.5617110279184433,-2.1814331033602445,-2.047090333517864,-0.20665287282713068,-4.44691606851395,-2.689905392126584,0.2822769338262032,-5.388047512913718,-1.3698641737072448,1.4876884464035136,-1.8058686915410456,-0.8936431480664501,1.7313347441991023,1.0724626524937533,10.936084717099254,1.0477015688776097,0
-2.1078646552329836,-0.7518501903014083,-1.5559033471597359,-3.2547550260990312,-0.1720313621156695,2.2180157052159,-2.2460468223574086,2.263450252337182,-0.7606560543066196,-1.2202317547628325,-3.036374736902814,3.6353008106705516,-1.37911343091922,1.4536341508749477,2.9027589725507665,-2.1897253923478024,-2.978517795611684,1.5136272700425688,-1.2182845036435186,-0.7343200023133737,0
-5.151105078310274,3.4476610411397126,3.5564952650143358,-2.416013074738646,2.079156698466804,-2.609051748584783,-5.444757528964747,-8.025433275048512,4.657591625908074,0.4731309713931199,-1.5721189363611257,-0.730548702594777,-1.4088059695018766,-0.0878083516348536,-3.230768428333314,2.8037984097968875,-2.9631894537406622,-4.070666509339937,-5.505603613543274,-1.1758109803391978,1
-2.0264343849564397,-2.692115378784088,1.199944043602359,-4.8568424439721145,-0.9008117410113639,1.5460534686929932,1.0176052695218814,1.293759750376169,1.1238917881567954,-0.7848890018543944,3.5110107950893616,0.3062856808505172,-1.8286203936581842,0.1707054827545068,1.9097590726938662,1.1837474572299667,-1.1107115076968859,3.8054872308172323,-0.7251545265454615,-0.31909603425102373,0
-0.6661038511520918,-2.422887304647717,2.23654504899298,-4.444624454391009,-2.0437687015264965,-2.5667512460775797,1.7181455782015091,2.246193985834414,1.6713720690170035,-2.17373783501685,-0.27922482830400264,-0.23227944977724513,1.7321624937090392,1.3382496307620757,-0.6533533887085696,-0.6281062787610365,4.440836515460321,-1.0341454536286148,-8.576025043338442,0.8767599891542641,0
0.2404531369953533,-4.622992888071412,0.14893190710301196,1.2501708475317748,0.15201577783777934,3.16716160123261,3.048138131473444,0.9587573835978767,2.9410121511360217,2.901040425897188,2.998456887018884,2.0260331110735645,-0.6003597169277892,-1.5733469496057397,2.9679286039869623,-0.18592161759290682,0.8377621582675108,3.618110323528903,-3.483303321383473,-0.4472451047873071,0
-2.5974241058041545,-2.129757745789682,0.10885422672127776,0.09314212660176069,1.1121490628065982,0.12709839036676174,1.8731920665950015,-5.519373415082712,0.2841286489630146,2.8500423097157426,-2.8149695357373066,-0.8405194248549768,-0.35275999585712214,-1.5604334678050311,0.091305645775688,0.058996989540345934,1.9589413357240892,2.046440333662562,-5.474591450490544,0.8569052705051,0
-1.0855701255889305,-0.1165595578532963,-0.8726450661161018,1.4056840227579561,0.5208656925615726,-0.6160988237794192,-2.518291454027537,8.027380687057661,-2.4953630951200023,-1.8149041108327473,1.1995339904798539,2.1281199846177445,-1.3452517789524423,0.3608606095656809,0.44647326289620093,-2.4284758003705016,3.0026960648923753,-0.5900817136675371,5.48097066808747,-0.44271706953217543,1
4.587065425528346,0.7805516266039967,-1.5274368791442945,-0.673711022604569,-2.567585117933758,-0.05405584583999534,-0.35282408822051514,8.421455444719154,1.062958929208114,-3.275841670864481,-0.4050012434872967,2.471609356010993,0.2873829638671852,0.6416252324412085,-2.342702264873686,2.8705324111871837,1.1101434036865028,-2.6922436591958,-0.8097512194582046,-1.4198253134575696,0
-4.4618332158658855,0.621690595725243,0.5098724452181423,-1.881123422178521,-0.7181376587627298,-1.3609408335500701,-0.5757864814795979,-4.964693014180396,1.245885852417747,5.720588259332497,-0.5750798551614096,-0.541752201752876,-2.7946768442798575,0.3363218096216861,-0.7389715112124521,-2.451645777637078,-0.8830551271268411,0.10125566039312772,-0.7128678114088673,-0.6153923257548771,1
2.176587363895475,-2.310631226617837,1.3019662234840317,-1.164660403758941,-2.5280045890204903,-2.9106203533637114,-0.8898215736371189,-2.1523662743408116,-0.21328728977071876,3.070084021217096,-3.03810341305272,-5.001242309018383,-1.3399655631891974,1.589446936104708,-0.37519696885846154,-5.456568233130546,1.8627517983010926,0.6069607526686117,3.5898401342814,-0.8341940938737827,0
-1.6978682452153682,-4.027895678060249,-0.49881284070376775,1.3288845064002102,-0.9547098336929226,1.3902284802742522,3.841004430751516,4.006889029184654,0.8681167755401389,-4.276062937331144,0.20858009583927706,-0.6594286894402077,-3.1175858841519326,-0.8561008274372305,-2.923973594177508,2.068646408450595,1.6253936107824472,-1.9559494265949904,-1.5113440616188785,-0.2665722849289853,1
-0.9250616340603172,-1.0735005639122621,0.8026145824475861,-0.44809545208811263,-0.20565191185338647,-1.1585467026146707,1.5337360733552543,-1.259041908722217,1.19131004626243,-0.9231671604832695,-1.6836320001159994,-0.9319218697135168,-2.6048097544419786,0.1210338785027424,-0.8055863075623895,0.7766415773394275,1.903946769344837,1.1987207003867524,-1.581097695355314,0.36058001588630156,1
-1.8020815837416944,-1.6194517259757744,-0.32349786009303827,-1.594561326365532,0.3421194201096571,-2.8489961455122375,1.6387451970263607,1.640462856572828,-1.9241071385694322,-1.4006757606616103,0.14453846574502394,-0.1621239440785852,-1.318972937284629,0.6101335450879344,-4.931978437037156,0.3414128491342079,4.711222994871774,3.008877887558755,3.620538967505513,-0.7172829730156689,0
4.079644513803619,-4.06649300306225,0.3693927930923736,0.04891260194292668,-0.3854009764969582,-1.8125447038567577,-0.46855822987705786,1.516945039952246,-0.7911236054529381,-1.5753064736764921,-0.9462903343730671,-2.1042633155756865,-0.4902089098491169,1.138698946694648,-4.0829308949456165,-5.762743441076521,2.867908161908286,4.159636070750891,11.546217059136438,0.16704310416914414,0
-0.8782430674140489,-0.7139178323056734,0.8326659877303888,-0.24715181211593962,-0.14981071874579097,-0.6802855979230262,4.108719679493577,3.4210785039405613,-0.017714473923433838,1.1198189038766602,4.2122879284649155,-0.7283148630806229,-2.355423586049012,0.3995468410157058,0.9958622623697102,1.294108631232912,1.1649873568918743,-0.3369663021166437,-0.528427034480994,-0.9496002440650042,0
0.8983757286657805,-2.435738050642244,3.9876003148305967,-2.847986411477797,0.6893825429756253,3.9489368320524165,1.976461768310478,-7.6509526808813515,-1.1288933050530021,-2.487963870460746,3.5109841726049367,-4.071736228062,1.499466997554197,-3.0105225163135167,-0.3861006090964717,-5.7913417254651005,-3.919091387272352,3.4565091000189043,10.476897676923794,-0.15935857475646428,1
2.4568106894084094,-1.5891914277268737,0.1534794404616,-3.2499041090616996,-2.933770647229477,-0.7254031651237793,0.7514293974339831,10.40669711710795,1.831381497216975,0.8455501656962969,3.4480888855984753,1.5892373135492548,-7.4560518667939295,0.7159171404855652,-0.40500867547946484,-2.4872080943355956,1.5965929226140547,2.6743699773227427,9.376217338839545,1.3354530617017426,0
-0.1741243975709894,2.426446273683636,0.4597981368897547,0.4874561679298052,-0.3393358444160607,-0.7171429957777082,-1.7782032312009624,-1.5190226655898633,2.6465505392832505,4.4661241552323965,2.1487374266293515,0.08588828577950969,-3.783916639551894,1.330803915639862,-4.128581740429848,-0.044889371892433694,2.1461680460402004,0.8813722953475298,7.042219474690824,0.8266517974324317,1
-0.1607537520249248,3.8391984991655885,2.827557554407936,1.798184878453875,0.2000940591283936,0.20278538911752375,0.7228184466106249,-5.470524338183417,2.9529176456075312,-2.0722627879825155,-1.1314219324908552,-1.1371858776331654,-0.4090824359624117,-1.4882582128230326,-0.495928904265882,-0.0972080273254321,3.8953996448760195,-2.3597277765779965,-2.2749964872939357,-1.422633469214404,1
0.3009542703679887,-0.662360297043217,-0.11199052549868971,-0.6382890148098456,-1.2592955518800382,-1.7244108588451512,2.7656559922223716,3.488540234464579,2.208462185739452,3.002198288272856,2.2041817495036145,1.7994284602359418,-2.4332572241330395,1.100799805422717,-0.7168131592749014,1.4093418396436401,-0.7920575520906407,-0.404912219061766,-2.3749203647519175,0.40105830769363265,0
0.31634598713761386,-0.5701170068163531,3.938301764942542,-4.015689455789777,-1.5449093695931155,-2.353079547806656,1.7855348586392288,0.10338879299283825,-0.46819585750865444,-1.939891894406823,-0.39744833516712463,-0.8597121687258034,3.6798781389526765,-0.15237749727117703,1.8112916273907174,-2.8292558375268593,3.251245134642085,-2.052647585641543,-7.702598105769672,-2.259386257904186,0
